sequence_name,sequence_length,condition,mutation_rate,mutation_rate_pct,n_mutations,perplexity_mean,perplexity_std,baseline_perplexity,perplexity_shift,relative_shift_pct
Ubiquitin_P0CG48,76,attacked,0.01,1%,1,10.5102,0.2416,10.1279,0.3823,3.77
Ubiquitin_P0CG48,76,attacked,0.05,5%,3,11.7334,1.2917,10.1279,1.6055,15.86
Ubiquitin_P0CG48,76,attacked,0.10,10%,7,13.1583,1.1701,10.1279,3.0304,29.93
HP35_Villin,35,attacked,0.01,1%,1,14.2996,1.0846,13.6368,0.6628,4.86
HP35_Villin,35,attacked,0.05,5%,1,14.2996,1.0846,13.6368,0.6628,4.86
HP35_Villin,35,attacked,0.10,10%,3,15.3560,2.1120,13.6368,1.7192,12.61
Trp_cage,20,attacked,0.01,1%,1,17.9211,0.7936,17.5759,0.3452,1.96
Trp_cage,20,attacked,0.05,5%,1,17.9211,0.7936,17.5759,0.3452,1.96
Trp_cage,20,attacked,0.10,10%,2,19.1287,1.8523,17.5759,1.5528,8.83
GB1_fragment,56,attacked,0.01,1%,1,7.9545,0.2885,7.5989,0.3556,4.68
GB1_fragment,56,attacked,0.05,5%,2,8.1962,0.3957,7.5989,0.5973,7.86
GB1_fragment,56,attacked,0.10,10%,5,9.8372,1.3917,7.5989,2.2383,29.46
Chignolin,10,attacked,0.01,1%,1,16.6785,1.3752,12.3457,4.3328,35.10
Chignolin,10,attacked,0.05,5%,1,16.6785,1.3752,12.3457,4.3328,35.10
Chignolin,10,attacked,0.10,10%,1,16.6785,1.3752,12.3457,4.3328,35.10
WW_domain,34,attacked,0.01,1%,1,8.6459,2.2460,6.7007,1.9452,29.03
WW_domain,34,attacked,0.05,5%,1,8.6459,2.2460,6.7007,1.9452,29.03
WW_domain,34,attacked,0.10,10%,3,11.1638,4.4473,6.7007,4.4631,66.61
Lysozyme_fragment,53,attacked,0.01,1%,1,21.2467,0.0703,21.2112,0.0355,0.17
Lysozyme_fragment,53,attacked,0.05,5%,2,21.4012,0.2450,21.2112,0.1900,0.90
Lysozyme_fragment,53,attacked,0.10,10%,5,21.1197,0.9228,21.2112,-0.0915,-0.43
Barnase_fragment,39,attacked,0.01,1%,1,16.0423,0.3301,16.0714,-0.0291,-0.18
Barnase_fragment,39,attacked,0.05,5%,1,16.0423,0.3301,16.0714,-0.0291,-0.18
Barnase_fragment,39,attacked,0.10,10%,3,17.0285,1.0028,16.0714,0.9571,5.96
